AGE,2017
0,1728
1,3566
2,3200
3,2709
4,2474
5,2180
6,1825
7,1760
8,1612
9,1619
10,1666
11,1860
12,1909
13,1825
14,1705
15,1741
16,1675
17,2199
18,3597
19,6730
20,6693
21,5040
22,6443
23,6113
24,4036
25,3108
26,3113
27,2864
28,2539
29,2529
30,1845
31,1184
32,1290
33,996
34,786
35,716
36,1015
37,821
38,815
39,754
40,977
41,622
42,896
43,663
44,669
45,797
46,796
47,782
48,782
49,850
50,674
51,683
52,513
53,526
54,502
55,547
56,565
57,550
58,633
59,672
60,600
61,652
62,768
63,768
64,683
65,503
66,362
67,465
68,395
69,323
70,226
71,285
72,240
73,262
74,208
75,238
76,245
77,173
78,199
79,190
80,175
81,158
82,138
83,150
84,105
85,112
86,90
87,91
88,58
89,50
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
